대여소_ID,주간,시간대,대여건수,반납건수,총이용건수,잔여자전거수
ST-199,평일,5,6,3,9,0
ST-199,평일,6,28,18,46,74
ST-199,평일,7,50,20,70,63
ST-199,평일,8,41,9,50,35
ST-199,평일,9,2,3,5,5
ST-199,평일,10,6,9,15,5
ST-199,평일,11,7,8,15,10
ST-199,평일,12,13,12,25,9
ST-199,평일,13,4,8,12,9
ST-199,평일,14,5,4,9,12
ST-199,평일,15,6,12,18,13
ST-199,평일,16,14,16,30,15
ST-199,평일,17,38,49,87,18
ST-199,평일,18,63,79,142,28
ST-199,평일,19,39,44,83,49
ST-199,평일,20,45,38,83,52
ST-199,평일,21,27,34,61,42
ST-199,평일,22,19,42,61,55
ST-199,평일,23,7,17,24,71
ST-2422,주말,0,4,0,4,9
ST-2422,주말,1,1,0,1,7
ST-2422,주말,2,4,3,7,6
ST-2422,주말,3,0,0,0,5
ST-2422,주말,4,3,3,6,4
ST-2422,주말,5,4,3,7,0
ST-2422,주말,6,1,0,1,3
ST-2422,주말,7,0,1,1,2
ST-2422,주말,8,2,3,5,3
ST-2422,주말,9,4,8,12,4
ST-2422,주말,10,1,0,1,7
ST-2422,주말,11,4,8,12,7
ST-2422,주말,12,11,7,18,11
ST-2422,주말,13,8,8,16,6
ST-2422,주말,14,11,16,27,8
ST-2422,주말,15,17,14,31,11
ST-2422,주말,16,9,15,24,7
ST-2422,주말,17,23,21,44,15
ST-2422,주말,18,19,21,40,15
ST-2422,주말,19,17,12,29,14
ST-2422,주말,20,11,10,21,9
ST-2422,주말,21,13,12,25,9
ST-2422,주말,22,4,3,7,12
ST-2422,주말,23,3,3,6,10
ST-2422,평일,0,4,1,5,2
ST-2422,평일,1,0,0,0,0
ST-2422,평일,2,1,2,3,0
ST-2422,평일,3,0,0,0,1
ST-2422,평일,4,2,1,3,1
ST-2422,평일,5,2,11,13,0
ST-2422,평일,6,3,56,59,9
ST-2422,평일,7,24,253,277,62
ST-2422,평일,8,67,248,315,291
ST-2422,평일,9,27,90,117,469
ST-2422,평일,10,58,74,132,550
ST-2422,평일,11,149,92,241,578
ST-2422,평일,12,94,126,220,514
ST-2422,평일,13,113,99,212,512
ST-2422,평일,14,93,78,171,496
ST-2422,평일,15,100,78,178,484
ST-2422,평일,16,109,66,175,460
ST-2422,평일,17,437,88,525,352
ST-2422,평일,18,154,98,252,22
ST-2422,평일,19,49,48,97,7
ST-2422,평일,20,31,28,59,3
ST-2422,평일,21,28,21,49,7
ST-2422,평일,22,17,20,37,3
ST-2422,평일,23,12,14,26,5
ST-2430,주말,0,2,0,2,7
ST-2430,주말,1,0,0,0,4
ST-2430,주말,2,0,0,0,4
ST-2430,주말,3,0,0,0,5
ST-2430,주말,4,0,0,0,5
ST-2430,주말,6,0,0,0,5
ST-2430,주말,7,0,2,2,5
ST-2430,주말,8,1,0,1,6
ST-2430,주말,9,1,0,1,6
ST-2430,주말,10,0,1,1,5
ST-2430,주말,11,0,2,2,5
ST-2430,주말,12,3,0,3,7
ST-2430,주말,13,0,4,4,5
ST-2430,주말,14,2,4,6,11
ST-2430,주말,15,1,1,2,11
ST-2430,주말,16,1,8,9,9
ST-2430,주말,17,12,6,18,15
ST-2430,주말,18,4,2,6,10
ST-2430,주말,19,0,2,2,9
ST-2430,주말,20,2,5,7,12
ST-2430,주말,21,4,1,5,13
ST-2430,주말,22,0,1,1,13
ST-2430,주말,23,0,0,0,12
ST-2430,평일,0,3,0,3,6
ST-2430,평일,1,0,2,2,3
ST-2430,평일,2,0,0,0,5
ST-2430,평일,3,0,0,0,5
ST-2430,평일,4,0,0,0,5
ST-2430,평일,6,2,2,4,6
ST-2430,평일,7,4,1,5,7
ST-2430,평일,8,2,3,5,4
ST-2430,평일,9,7,27,34,5
ST-2430,평일,10,4,3,7,24
ST-2430,평일,11,17,3,20,23
ST-2430,평일,12,1,6,7,10
ST-2430,평일,13,4,19,23,22
ST-2430,평일,14,6,4,10,32
ST-2430,평일,15,6,3,9,29
ST-2430,평일,16,8,3,11,24
ST-2430,평일,17,22,23,45,19
ST-2430,평일,18,32,21,53,21
ST-2430,평일,19,23,19,42,15
ST-2430,평일,20,10,8,18,7
ST-2430,평일,21,2,4,6,5
ST-2430,평일,22,6,6,12,7
ST-2430,평일,23,2,0,2,5
ST-2431,주말,0,12,2,14,10
ST-2431,주말,1,6,11,17,6
ST-2431,주말,2,5,1,6,7
ST-2431,주말,3,2,2,4,8
ST-2431,주말,4,0,0,0,6
ST-2431,주말,6,1,5,6,6
ST-2431,주말,7,2,13,15,10
ST-2431,주말,8,6,10,16,22
ST-2431,주말,9,8,11,19,28
ST-2431,주말,10,11,47,58,35
ST-2431,주말,11,18,27,45,72
ST-2431,주말,12,19,32,51,62
ST-2431,주말,13,30,22,52,94
ST-2431,주말,14,50,54,104,91
ST-2431,주말,15,56,32,88,87
ST-2431,주말,16,56,49,105,66
ST-2431,주말,17,41,42,83,57
ST-2431,주말,18,66,51,117,52
ST-2431,주말,19,39,50,89,44
ST-2431,주말,20,61,54,115,53
ST-2431,주말,21,35,20,55,33
ST-2431,주말,22,16,16,32,31
ST-2431,주말,23,11,8,19,19
ST-2431,평일,0,17,10,27,24
ST-2431,평일,1,13,5,18,21
ST-2431,평일,2,10,8,18,14
ST-2431,평일,3,10,7,17,12
ST-2431,평일,4,9,2,11,12
ST-2431,평일,5,1,9,10,0
ST-2431,평일,6,8,18,26,13
ST-2431,평일,7,45,80,125,20
ST-2431,평일,8,67,139,206,84
ST-2431,평일,9,48,73,121,163
ST-2431,평일,10,65,160,225,184
ST-2431,평일,11,54,82,136,316
ST-2431,평일,12,100,94,194,318
ST-2431,평일,13,83,93,176,272
ST-2431,평일,14,98,72,170,258
ST-2431,평일,15,108,72,180,232
ST-2431,평일,16,118,83,201,226
ST-2431,평일,17,199,89,288,147
ST-2431,평일,18,161,130,291,46
ST-2431,평일,19,80,81,161,28
ST-2431,평일,20,72,69,141,41
ST-2431,평일,21,63,61,124,30
ST-2431,평일,22,50,47,97,33
ST-2431,평일,23,23,26,49,26
ST-2432,주말,0,0,1,1,35
ST-2432,주말,1,1,2,3,36
ST-2432,주말,2,1,0,1,35
ST-2432,주말,3,1,0,1,34
ST-2432,주말,4,2,0,2,32
ST-2432,주말,5,0,1,1,0
ST-2432,주말,6,0,0,0,31
ST-2432,주말,7,4,0,4,31
ST-2432,주말,8,8,0,8,23
ST-2432,주말,9,3,0,3,24
ST-2432,주말,10,3,1,4,23
ST-2432,주말,11,9,0,9,22
ST-2432,주말,12,8,8,16,16
ST-2432,주말,13,10,6,16,16
ST-2432,주말,14,5,6,11,15
ST-2432,주말,15,7,4,11,25
ST-2432,주말,16,5,8,13,21
ST-2432,주말,17,8,12,20,26
ST-2432,주말,18,9,5,14,32
ST-2432,주말,19,6,6,12,36
ST-2432,주말,20,3,7,10,35
ST-2432,주말,21,2,7,9,48
ST-2432,주말,22,1,10,11,52
ST-2432,주말,23,0,2,2,62
ST-2432,평일,0,4,2,6,89
ST-2432,평일,1,4,1,5,86
ST-2432,평일,2,5,1,6,84
ST-2432,평일,3,2,5,7,79
ST-2432,평일,4,3,1,4,82
ST-2432,평일,5,12,0,12,0
ST-2432,평일,6,9,1,10,67
ST-2432,평일,7,26,10,36,59
ST-2432,평일,8,43,27,70,42
ST-2432,평일,9,17,6,23,28
ST-2432,평일,10,9,3,12,17
ST-2432,평일,11,9,8,17,9
ST-2432,평일,12,7,5,12,9
ST-2432,평일,13,7,10,17,8
ST-2432,평일,14,7,6,13,25
ST-2432,평일,15,8,11,19,46
ST-2432,평일,16,14,10,24,88
ST-2432,평일,17,29,17,46,73
ST-2432,평일,18,79,52,131,56
ST-2432,평일,19,25,23,48,35
ST-2432,평일,20,21,17,38,45
ST-2432,평일,21,19,16,35,51
ST-2432,평일,22,5,17,22,51
ST-2432,평일,23,4,10,14,61
ST-2433,주말,0,0,0,0,23
ST-2433,주말,1,0,0,0,23
ST-2433,주말,2,0,0,0,22
ST-2433,주말,3,0,0,0,22
ST-2433,주말,4,0,0,0,21
ST-2433,주말,5,2,0,2,0
ST-2433,주말,6,0,2,2,22
ST-2433,주말,7,0,2,2,23
ST-2433,주말,8,4,1,5,18
ST-2433,주말,9,5,0,5,38
ST-2433,주말,10,2,4,6,32
ST-2433,주말,11,2,2,4,32
ST-2433,주말,12,1,3,4,35
ST-2433,주말,13,6,6,12,35
ST-2433,주말,14,9,3,12,36
ST-2433,주말,15,3,6,9,28
ST-2433,주말,16,12,6,18,30
ST-2433,주말,17,7,6,13,26
ST-2433,주말,18,7,8,15,25
ST-2433,주말,19,3,3,6,27
ST-2433,주말,20,1,6,7,27
ST-2433,주말,21,4,6,10,35
ST-2433,주말,22,0,3,3,36
ST-2433,주말,23,1,3,4,41
ST-2433,평일,0,1,1,2,24
ST-2433,평일,1,2,3,5,27
ST-2433,평일,2,2,0,2,28
ST-2433,평일,3,12,0,12,25
ST-2433,평일,4,0,1,1,13
ST-2433,평일,5,2,5,7,0
ST-2433,평일,6,2,6,8,18
ST-2433,평일,7,21,7,28,22
ST-2433,평일,8,10,14,24,8
ST-2433,평일,9,15,9,24,15
ST-2433,평일,10,7,6,13,11
ST-2433,평일,11,5,8,13,7
ST-2433,평일,12,8,12,20,9
ST-2433,평일,13,9,8,17,27
ST-2433,평일,14,6,10,16,23
ST-2433,평일,15,20,10,30,24
ST-2433,평일,16,13,17,30,16
ST-2433,평일,17,22,29,51,19
ST-2433,평일,18,45,29,74,22
ST-2433,평일,19,17,16,33,14
ST-2433,평일,20,15,11,26,8
ST-2433,평일,21,9,14,23,7
ST-2433,평일,22,4,10,14,15
ST-2433,평일,23,8,4,12,18
ST-2434,주말,0,2,0,2,16
ST-2434,주말,1,2,1,3,14
ST-2434,주말,2,0,0,0,13
ST-2434,주말,3,1,1,2,13
ST-2434,주말,4,0,0,0,14
ST-2434,주말,6,0,0,0,12
ST-2434,주말,7,0,0,0,13
ST-2434,주말,8,1,1,2,13
ST-2434,주말,9,2,2,4,18
ST-2434,주말,10,2,1,3,19
ST-2434,주말,11,4,3,7,16
ST-2434,주말,12,3,3,6,15
ST-2434,주말,13,5,3,8,17
ST-2434,주말,14,2,1,3,17
ST-2434,주말,15,3,3,6,16
ST-2434,주말,16,5,3,8,17
ST-2434,주말,17,1,7,8,15
ST-2434,주말,18,3,3,6,19
ST-2434,주말,19,3,3,6,19
ST-2434,주말,20,2,2,4,18
ST-2434,주말,21,3,3,6,17
ST-2434,주말,22,0,1,1,19
ST-2434,주말,23,0,0,0,19
ST-2434,평일,0,1,3,4,15
ST-2434,평일,1,5,1,6,17
ST-2434,평일,2,0,3,3,12
ST-2434,평일,3,3,0,3,15
ST-2434,평일,4,0,0,0,12
ST-2434,평일,5,1,0,1,0
ST-2434,평일,6,1,1,2,10
ST-2434,평일,7,4,4,8,10
ST-2434,평일,8,17,23,40,10
ST-2434,평일,9,12,8,20,17
ST-2434,평일,10,1,0,1,13
ST-2434,평일,11,6,2,8,12
ST-2434,평일,12,1,3,4,8
ST-2434,평일,13,5,2,7,9
ST-2434,평일,14,2,2,4,8
ST-2434,평일,15,3,2,5,7
ST-2434,평일,16,2,6,8,6
ST-2434,평일,17,7,8,15,8
ST-2434,평일,18,16,14,30,9
ST-2434,평일,19,4,2,6,3
ST-2434,평일,20,6,6,12,6
ST-2434,평일,21,2,4,6,3
ST-2434,평일,22,2,4,6,6
ST-2434,평일,23,0,1,1,7
ST-2514,주말,0,2,0,2,7
ST-2514,주말,1,0,0,0,5
ST-2514,주말,2,2,0,2,4
ST-2514,주말,3,0,0,0,3
ST-2514,주말,4,0,0,0,3
ST-2514,주말,5,1,0,1,0
ST-2514,주말,6,1,9,10,2
ST-2514,주말,7,2,1,3,9
ST-2514,주말,8,5,3,8,6
ST-2514,주말,9,4,4,8,6
ST-2514,주말,10,7,11,18,7
ST-2514,주말,11,3,4,7,10
ST-2514,주말,12,8,8,16,10
ST-2514,주말,13,10,7,17,5
ST-2514,주말,14,5,10,15,9
ST-2514,주말,15,8,12,20,15
ST-2514,주말,16,15,9,24,17
ST-2514,주말,17,8,8,16,7
ST-2514,주말,18,4,6,10,8
ST-2514,주말,19,4,5,9,8
ST-2514,주말,20,4,3,7,12
ST-2514,주말,21,6,2,8,7
ST-2514,주말,22,2,0,2,5
ST-2514,주말,23,0,4,4,3
ST-2514,평일,0,5,4,9,9
ST-2514,평일,1,4,1,5,9
ST-2514,평일,2,1,0,1,8
ST-2514,평일,3,0,1,1,6
ST-2514,평일,4,0,1,1,9
ST-2514,평일,5,0,1,1,0
ST-2514,평일,6,1,13,14,9
ST-2514,평일,7,11,8,19,21
ST-2514,평일,8,37,58,95,15
ST-2514,평일,9,20,29,49,37
ST-2514,평일,10,25,44,69,44
ST-2514,평일,11,38,58,96,82
ST-2514,평일,12,26,18,44,70
ST-2514,평일,13,32,25,57,63
ST-2514,평일,14,43,26,69,59
ST-2514,평일,15,16,22,38,45
ST-2514,평일,16,23,31,54,58
ST-2514,평일,17,60,43,103,62
ST-2514,평일,18,73,48,121,52
ST-2514,평일,19,45,33,78,29
ST-2514,평일,20,20,15,35,10
ST-2514,평일,21,20,25,45,9
ST-2514,평일,22,15,13,28,16
ST-2514,평일,23,7,11,18,11
ST-2516,주말,0,0,2,2,3
ST-2516,주말,1,1,1,2,4
ST-2516,주말,2,3,2,5,4
ST-2516,주말,3,0,0,0,3
ST-2516,주말,4,1,0,1,3
ST-2516,주말,6,1,4,5,2
ST-2516,주말,7,1,3,4,4
ST-2516,주말,8,3,2,5,6
ST-2516,주말,9,0,1,1,4
ST-2516,주말,10,1,1,2,7
ST-2516,주말,11,2,5,7,5
ST-2516,주말,12,3,1,4,8
ST-2516,주말,13,4,5,9,10
ST-2516,주말,14,2,6,8,8
ST-2516,주말,15,3,4,7,28
ST-2516,주말,16,13,5,18,28
ST-2516,주말,17,4,3,7,19
ST-2516,주말,18,3,4,7,22
ST-2516,주말,19,12,6,18,21
ST-2516,주말,20,10,4,14,16
ST-2516,주말,21,9,5,14,14
ST-2516,주말,22,4,1,5,9
ST-2516,주말,23,0,2,2,4
ST-2516,평일,0,4,0,4,3
ST-2516,평일,1,3,3,6,2
ST-2516,평일,2,2,2,4,3
ST-2516,평일,3,0,1,1,3
ST-2516,평일,4,0,0,0,1
ST-2516,평일,5,2,1,3,0
ST-2516,평일,6,3,9,12,1
ST-2516,평일,7,13,28,41,10
ST-2516,평일,8,24,19,43,25
ST-2516,평일,9,18,8,26,18
ST-2516,평일,10,6,9,15,13
ST-2516,평일,11,12,15,27,21
ST-2516,평일,12,10,20,30,22
ST-2516,평일,13,13,14,27,29
ST-2516,평일,14,17,6,23,32
ST-2516,평일,15,12,16,28,22
ST-2516,평일,16,12,27,39,23
ST-2516,평일,17,49,31,80,38
ST-2516,평일,18,47,34,81,17
ST-2516,평일,19,30,29,59,10
ST-2516,평일,20,15,11,26,6
ST-2516,평일,21,8,3,11,3
ST-2516,평일,22,1,5,6,2
ST-2516,평일,23,2,1,3,2
ST-2517,주말,0,2,0,2,1
ST-2517,주말,1,2,1,3,1
ST-2517,주말,2,0,0,0,1
ST-2517,주말,3,0,0,0,1
ST-2517,주말,4,0,0,0,1
ST-2517,주말,6,0,0,0,1
ST-2517,주말,7,0,0,0,1
ST-2517,주말,8,0,0,0,1
ST-2517,주말,9,0,3,3,1
ST-2517,주말,10,2,2,4,3
ST-2517,주말,11,1,4,5,2
ST-2517,주말,12,2,3,5,4
ST-2517,주말,13,3,4,7,7
ST-2517,주말,14,4,8,12,9
ST-2517,주말,15,14,10,24,13
ST-2517,주말,16,9,9,18,10
ST-2517,주말,17,15,6,21,10
ST-2517,주말,18,3,5,8,4
ST-2517,주말,19,5,6,11,6
ST-2517,주말,20,4,4,8,6
ST-2517,주말,21,7,3,10,7
ST-2517,주말,22,4,4,8,4
ST-2517,주말,23,2,3,5,4
ST-2517,평일,0,2,1,3,3
ST-2517,평일,1,1,1,2,2
ST-2517,평일,2,0,1,1,2
ST-2517,평일,3,1,0,1,3
ST-2517,평일,4,0,1,1,2
ST-2517,평일,6,6,24,30,3
ST-2517,평일,7,24,17,41,21
ST-2517,평일,8,51,65,116,12
ST-2517,평일,9,13,28,41,19
ST-2517,평일,10,20,22,42,34
ST-2517,평일,11,25,39,64,40
ST-2517,평일,12,23,24,47,50
ST-2517,평일,13,19,25,44,54
ST-2517,평일,14,19,22,41,51
ST-2517,평일,15,17,28,45,52
ST-2517,평일,16,15,33,48,67
ST-2517,평일,17,60,41,101,73
ST-2517,평일,18,91,84,175,67
ST-2517,평일,19,39,23,62,52
ST-2517,평일,20,40,14,54,34
ST-2517,평일,21,17,16,33,16
ST-2517,평일,22,16,14,30,16
ST-2517,평일,23,8,2,10,12
ST-2518,주말,0,5,0,5,4
ST-2518,주말,1,1,1,2,1
ST-2518,주말,2,1,0,1,2
ST-2518,주말,3,0,0,0,1
ST-2518,주말,4,0,0,0,1
ST-2518,주말,6,0,3,3,0
ST-2518,주말,7,1,3,4,2
ST-2518,주말,8,3,8,11,2
ST-2518,주말,9,5,7,12,8
ST-2518,주말,10,7,4,11,11
ST-2518,주말,11,5,6,11,11
ST-2518,주말,12,7,7,14,9
ST-2518,주말,13,6,10,16,5
ST-2518,주말,14,9,6,15,8
ST-2518,주말,15,10,11,21,7
ST-2518,주말,16,11,7,18,9
ST-2518,주말,17,12,11,23,4
ST-2518,주말,18,8,16,24,2
ST-2518,주말,19,17,10,27,5
ST-2518,주말,20,12,12,24,4
ST-2518,주말,21,12,5,17,3
ST-2518,주말,22,1,0,1,1
ST-2518,주말,23,1,2,3,1
ST-2518,평일,0,4,1,5,9
ST-2518,평일,1,2,3,5,6
ST-2518,평일,2,3,1,4,5
ST-2518,평일,3,1,1,2,3
ST-2518,평일,4,0,0,0,2
ST-2518,평일,5,1,4,5,0
ST-2518,평일,6,21,54,75,5
ST-2518,평일,7,107,94,201,35
ST-2518,평일,8,130,162,292,10
ST-2518,평일,9,74,59,133,26
ST-2518,평일,10,18,23,41,5
ST-2518,평일,11,41,40,81,19
ST-2518,평일,12,39,57,96,19
ST-2518,평일,13,44,68,112,40
ST-2518,평일,14,28,33,61,62
ST-2518,평일,15,38,31,69,65
ST-2518,평일,16,37,33,70,73
ST-2518,평일,17,63,68,131,59
ST-2518,평일,18,129,95,224,77
ST-2518,평일,19,48,34,82,38
ST-2518,평일,20,33,23,56,33
ST-2518,평일,21,39,26,65,16
ST-2518,평일,22,17,14,31,16
ST-2518,평일,23,8,1,9,13
ST-2519,주말,0,0,0,0,0
ST-2519,주말,1,0,0,0,1
ST-2519,주말,2,0,0,0,1
ST-2519,주말,3,0,0,0,1
ST-2519,주말,4,1,0,1,1
ST-2519,주말,6,0,0,0,0
ST-2519,주말,7,0,0,0,0
ST-2519,주말,8,0,0,0,1
ST-2519,주말,9,0,0,0,0
ST-2519,주말,10,0,0,0,0
ST-2519,주말,11,0,0,0,7
ST-2519,주말,12,5,5,10,13
ST-2519,주말,13,2,0,2,8
ST-2519,주말,14,3,2,5,6
ST-2519,주말,15,0,0,0,5
ST-2519,주말,16,0,0,0,5
ST-2519,주말,17,0,0,0,5
ST-2519,주말,18,3,0,3,5
ST-2519,주말,19,0,0,0,2
ST-2519,주말,20,0,0,0,2
ST-2519,주말,21,0,0,0,2
ST-2519,주말,22,0,0,0,2
ST-2519,주말,23,0,0,0,2
ST-2519,평일,0,0,1,1,2
ST-2519,평일,1,1,1,2,3
ST-2519,평일,2,0,0,0,3
ST-2519,평일,3,0,0,0,4
ST-2519,평일,4,0,0,0,3
ST-2519,평일,6,2,7,9,4
ST-2519,평일,7,0,4,4,9
ST-2519,평일,8,9,25,34,14
ST-2519,평일,9,6,9,15,26
ST-2519,평일,10,8,5,13,36
ST-2519,평일,11,5,3,8,31
ST-2519,평일,12,5,6,11,31
ST-2519,평일,13,6,8,14,31
ST-2519,평일,14,2,2,4,29
ST-2519,평일,15,4,1,5,24
ST-2519,평일,16,9,1,10,21
ST-2519,평일,17,15,7,22,17
ST-2519,평일,18,9,8,17,9
ST-2519,평일,19,5,3,8,5
ST-2519,평일,20,4,2,6,6
ST-2519,평일,21,2,3,5,5
ST-2519,평일,22,5,0,5,3
ST-2519,평일,23,0,0,0,0
ST-2520,주말,0,0,0,0,3
ST-2520,주말,1,1,0,1,3
ST-2520,주말,2,0,0,0,2
ST-2520,주말,3,0,0,0,2
ST-2520,주말,4,0,0,0,2
ST-2520,주말,6,0,0,0,2
ST-2520,주말,7,0,5,5,2
ST-2520,주말,8,2,5,7,7
ST-2520,주말,9,3,2,5,8
ST-2520,주말,10,3,1,4,9
ST-2520,주말,11,2,7,9,8
ST-2520,주말,12,7,14,21,13
ST-2520,주말,13,8,9,17,20
ST-2520,주말,14,11,7,18,21
ST-2520,주말,15,19,13,32,18
ST-2520,주말,16,19,18,37,15
ST-2520,주말,17,21,19,40,11
ST-2520,주말,18,23,20,43,13
ST-2520,주말,19,14,19,33,8
ST-2520,주말,20,10,5,15,9
ST-2520,주말,21,6,3,9,4
ST-2520,주말,22,5,4,9,3
ST-2520,주말,23,1,4,5,2
ST-2520,평일,0,3,0,3,4
ST-2520,평일,1,1,1,2,2
ST-2520,평일,2,1,0,1,2
ST-2520,평일,3,0,0,0,1
ST-2520,평일,4,0,0,0,1
ST-2520,평일,5,1,0,1,0
ST-2520,평일,6,3,16,19,0
ST-2520,평일,7,8,37,45,13
ST-2520,평일,8,55,89,144,42
ST-2520,평일,9,46,73,119,77
ST-2520,평일,10,32,26,58,102
ST-2520,평일,11,31,33,64,98
ST-2520,평일,12,26,45,71,116
ST-2520,평일,13,39,24,63,116
ST-2520,평일,14,28,34,62,105
ST-2520,평일,15,24,28,52,118
ST-2520,평일,16,28,26,54,121
ST-2520,평일,17,91,51,142,105
ST-2520,평일,18,104,48,152,74
ST-2520,평일,19,42,28,70,27
ST-2520,평일,20,19,16,35,14
ST-2520,평일,21,11,7,18,9
ST-2520,평일,22,7,5,12,3
ST-2520,평일,23,0,1,1,2
ST-2521,주말,0,1,0,1,4
ST-2521,주말,1,1,0,1,4
ST-2521,주말,2,2,2,4,4
ST-2521,주말,3,1,1,2,3
ST-2521,주말,4,1,1,2,4
ST-2521,주말,5,1,4,5,0
ST-2521,주말,6,1,0,1,6
ST-2521,주말,7,0,0,0,5
ST-2521,주말,8,1,5,6,5
ST-2521,주말,9,0,10,10,9
ST-2521,주말,10,6,3,9,21
ST-2521,주말,11,9,3,12,18
ST-2521,주말,12,5,11,16,10
ST-2521,주말,13,10,16,26,17
ST-2521,주말,14,8,7,15,22
ST-2521,주말,15,15,18,33,15
ST-2521,주말,16,25,15,40,21
ST-2521,주말,17,25,18,43,19
ST-2521,주말,18,14,18,32,6
ST-2521,주말,19,23,19,42,13
ST-2521,주말,20,12,9,21,7
ST-2521,주말,21,13,11,24,6
ST-2521,주말,22,5,7,12,6
ST-2521,주말,23,6,7,13,6
ST-2521,평일,0,2,0,2,0
ST-2521,평일,1,2,0,2,0
ST-2521,평일,2,1,1,2,0
ST-2521,평일,3,0,0,0,0
ST-2521,평일,4,0,0,0,0
ST-2521,평일,5,2,10,12,0
ST-2521,평일,6,4,6,10,8
ST-2521,평일,7,2,44,46,10
ST-2521,평일,8,36,108,144,52
ST-2521,평일,9,23,45,68,125
ST-2521,평일,10,23,37,60,140
ST-2521,평일,11,66,36,102,178
ST-2521,평일,12,41,33,74,131
ST-2521,평일,13,16,44,60,121
ST-2521,평일,14,24,25,49,156
ST-2521,평일,15,41,37,78,144
ST-2521,평일,16,28,28,56,144
ST-2521,평일,17,70,54,124,129
ST-2521,평일,18,167,65,232,111
ST-2521,평일,19,48,27,75,24
ST-2521,평일,20,36,24,60,12
ST-2521,평일,21,15,13,28,5
ST-2521,평일,22,14,10,24,3
ST-2521,평일,23,0,8,8,0
ST-2522,주말,0,0,0,0,9
ST-2522,주말,1,2,1,3,9
ST-2522,주말,2,1,1,2,8
ST-2522,주말,3,3,2,5,10
ST-2522,주말,4,1,0,1,7
ST-2522,주말,6,0,0,0,7
ST-2522,주말,7,0,1,1,6
ST-2522,주말,8,1,0,1,7
ST-2522,주말,9,0,1,1,6
ST-2522,주말,10,1,3,4,7
ST-2522,주말,11,4,9,13,12
ST-2522,주말,12,0,8,8,14
ST-2522,주말,13,11,6,17,18
ST-2522,주말,14,2,6,8,17
ST-2522,주말,15,12,11,23,20
ST-2522,주말,16,20,14,34,19
ST-2522,주말,17,11,11,22,14
ST-2522,주말,18,9,7,16,11
ST-2522,주말,19,5,5,10,11
ST-2522,주말,20,4,6,10,13
ST-2522,주말,21,6,5,11,14
ST-2522,주말,22,0,5,5,15
ST-2522,주말,23,1,1,2,17
ST-2522,평일,0,4,1,5,12
ST-2522,평일,1,3,1,4,10
ST-2522,평일,2,0,1,1,10
ST-2522,평일,3,5,2,7,11
ST-2522,평일,4,0,0,0,9
ST-2522,평일,6,2,13,15,9
ST-2522,평일,7,19,18,37,20
ST-2522,평일,8,18,24,42,19
ST-2522,평일,9,10,6,16,28
ST-2522,평일,10,6,13,19,22
ST-2522,평일,11,13,15,28,30
ST-2522,평일,12,20,19,39,37
ST-2522,평일,13,14,23,37,31
ST-2522,평일,14,11,16,27,44
ST-2522,평일,15,20,25,45,45
ST-2522,평일,16,24,18,42,49
ST-2522,평일,17,47,36,83,39
ST-2522,평일,18,62,42,104,23
ST-2522,평일,19,30,22,52,10
ST-2522,평일,20,17,13,30,4
ST-2522,평일,21,6,7,13,4
ST-2522,평일,22,5,3,8,2
ST-2522,평일,23,0,2,2,1
ST-2523,주말,0,0,0,0,0
ST-2523,주말,1,0,0,0,0
ST-2523,주말,2,0,0,0,0
ST-2523,주말,3,0,0,0,0
ST-2523,주말,4,0,0,0,0
ST-2523,주말,6,0,0,0,0
ST-2523,주말,7,0,0,0,0
ST-2523,주말,8,0,0,0,0
ST-2523,주말,9,0,0,0,0
ST-2523,주말,10,0,0,0,0
ST-2523,주말,11,0,0,0,0
ST-2523,주말,12,0,0,0,0
ST-2523,주말,13,0,0,0,0
ST-2523,주말,14,0,0,0,0
ST-2523,주말,15,0,0,0,0
ST-2523,주말,16,0,0,0,0
ST-2523,주말,17,0,0,0,0
ST-2523,주말,18,0,0,0,0
ST-2523,주말,19,0,0,0,0
ST-2523,주말,20,0,0,0,0
ST-2523,주말,21,0,0,0,0
ST-2523,주말,22,0,0,0,0
ST-2523,주말,23,0,0,0,0
ST-2523,평일,0,0,0,0,0
ST-2523,평일,1,0,0,0,0
ST-2523,평일,2,0,0,0,0
ST-2523,평일,3,0,0,0,0
ST-2523,평일,4,0,0,0,0
ST-2523,평일,6,0,0,0,0
ST-2523,평일,7,0,0,0,0
ST-2523,평일,8,0,0,0,0
ST-2523,평일,9,0,0,0,0
ST-2523,평일,10,0,0,0,0
ST-2523,평일,11,0,0,0,0
ST-2523,평일,12,0,0,0,0
ST-2523,평일,13,0,0,0,0
ST-2523,평일,14,0,0,0,0
ST-2523,평일,15,0,0,0,0
ST-2523,평일,16,0,0,0,0
ST-2523,평일,17,0,0,0,0
ST-2523,평일,18,0,0,0,0
ST-2523,평일,19,0,0,0,0
ST-2523,평일,20,0,0,0,0
ST-2523,평일,21,0,0,0,0
ST-2523,평일,22,0,0,0,0
ST-2523,평일,23,0,0,0,0
ST-2524,주말,0,0,0,0,0
ST-2524,주말,1,0,0,0,0
ST-2524,주말,2,0,0,0,0
ST-2524,주말,3,0,0,0,0
ST-2524,주말,4,0,0,0,0
ST-2524,주말,6,0,0,0,0
ST-2524,주말,7,0,0,0,0
ST-2524,주말,8,0,0,0,0
ST-2524,주말,9,0,0,0,0
ST-2524,주말,10,0,0,0,0
ST-2524,주말,11,0,0,0,0
